Product_ID,Return_Status
PROD00007666,1.0
PROD00007667,1.0
PROD00007673,1.0
PROD00007674,1.0
PROD00007678,1.0
PROD00007680,1.0
PROD00007682,1.0
PROD00007683,1.0
PROD00007684,1.0
PROD00007686,1.0
PROD00007688,1.0
PROD00007690,1.0
PROD00007692,1.0
PROD00007693,1.0
PROD00007696,1.0
PROD00007702,1.0
PROD00007705,1.0
PROD00007706,1.0
PROD00007707,1.0
PROD00007708,1.0
PROD00007710,1.0
PROD00007711,1.0
PROD00007713,1.0
PROD00007714,1.0
PROD00007715,1.0
PROD00007717,1.0
PROD00007719,1.0
PROD00007720,1.0
PROD00007723,1.0
PROD00007726,1.0
PROD00007727,1.0
PROD00007728,1.0
PROD00007730,1.0
PROD00007732,1.0
PROD00007734,1.0
PROD00007736,1.0
PROD00007739,1.0
PROD00007741,1.0
PROD00007742,1.0
PROD00007743,1.0
PROD00007744,1.0
PROD00007746,1.0
PROD00007747,1.0
PROD00007750,1.0
PROD00007751,1.0
PROD00007752,1.0
PROD00007758,1.0
PROD00007759,1.0
PROD00007763,1.0
PROD00007764,1.0
PROD00007770,1.0
PROD00007772,1.0
PROD00007773,1.0
PROD00007775,1.0
PROD00007776,1.0
PROD00007777,1.0
PROD00007779,1.0
PROD00007780,1.0
PROD00007782,1.0
PROD00007784,1.0
PROD00007785,1.0
PROD00007786,1.0
PROD00007790,1.0
PROD00007792,1.0
PROD00007793,1.0
PROD00007795,1.0
PROD00007797,1.0
PROD00007798,1.0
PROD00007800,1.0
PROD00007801,1.0
PROD00007803,1.0
PROD00007804,1.0
PROD00007806,1.0
PROD00007807,1.0
PROD00007808,1.0
PROD00007810,1.0
PROD00007811,1.0
PROD00007812,1.0
PROD00007813,1.0
PROD00007815,1.0
PROD00007816,1.0
PROD00007817,1.0
PROD00007819,1.0
PROD00007820,1.0
PROD00007822,1.0
PROD00007823,1.0
PROD00007826,1.0
PROD00007827,1.0
PROD00007828,1.0
PROD00007830,1.0
PROD00007831,1.0
PROD00007832,1.0
PROD00007833,1.0
PROD00007839,1.0
PROD00007840,1.0
PROD00007843,1.0
PROD00007844,1.0
PROD00007846,1.0
PROD00007847,1.0
PROD00007848,1.0
PROD00007849,1.0
PROD00007854,1.0
PROD00007858,1.0
PROD00007863,1.0
PROD00007865,1.0
PROD00007866,1.0
PROD00007867,1.0
PROD00007868,1.0
PROD00007869,1.0
PROD00007871,1.0
PROD00007872,1.0
PROD00007877,1.0
PROD00007878,1.0
PROD00007879,1.0
PROD00007882,1.0
PROD00007883,1.0
PROD00007886,1.0
PROD00007889,1.0
PROD00007890,1.0
PROD00007891,1.0
PROD00007894,1.0
PROD00007896,1.0
PROD00007898,1.0
PROD00007899,1.0
PROD00007901,1.0
PROD00007903,1.0
PROD00007905,1.0
PROD00007907,1.0
PROD00007910,1.0
PROD00007911,1.0
PROD00007914,1.0
PROD00007915,1.0
PROD00007916,1.0
PROD00007920,1.0
PROD00007921,1.0
PROD00007924,1.0
PROD00007925,1.0
PROD00007926,1.0
PROD00007927,1.0
PROD00007931,1.0
PROD00007933,1.0
PROD00007936,1.0
PROD00007937,1.0
PROD00007938,1.0
PROD00007943,1.0
PROD00007945,1.0
PROD00007946,1.0
PROD00007947,1.0
PROD00007948,1.0
PROD00007950,1.0
PROD00007952,1.0
PROD00007953,1.0
PROD00007954,1.0
PROD00007955,1.0
PROD00007956,1.0
PROD00007957,1.0
PROD00007959,1.0
PROD00007960,1.0
PROD00007962,1.0
PROD00007963,1.0
PROD00007964,1.0
PROD00007965,1.0
PROD00007968,1.0
PROD00007970,1.0
PROD00007971,1.0
PROD00007973,1.0
PROD00007974,1.0
PROD00007975,1.0
PROD00007977,1.0
PROD00007981,1.0
PROD00007982,1.0
PROD00007985,1.0
PROD00007989,1.0
PROD00007994,1.0
PROD00007995,1.0
PROD00007997,1.0
PROD00007998,1.0
PROD00008006,1.0
PROD00008007,1.0
PROD00008009,1.0
PROD00008012,1.0
PROD00008013,1.0
PROD00008014,1.0
PROD00008016,1.0
PROD00008017,1.0
PROD00008020,1.0
PROD00008022,1.0
PROD00008026,1.0
PROD00008027,1.0
PROD00008028,1.0
PROD00008029,1.0
PROD00008030,1.0
PROD00008031,1.0
PROD00008033,1.0
PROD00008034,1.0
PROD00008035,1.0
PROD00008036,1.0
PROD00008040,1.0
PROD00008041,1.0
PROD00008042,1.0
PROD00008043,1.0
PROD00008045,1.0
PROD00008046,1.0
PROD00008047,1.0
PROD00008049,1.0
PROD00008052,1.0
PROD00008054,1.0
PROD00008055,1.0
PROD00008056,1.0
PROD00008058,1.0
PROD00008062,1.0
PROD00008065,1.0
PROD00008067,1.0
PROD00008068,1.0
PROD00008070,1.0
PROD00008072,1.0
PROD00008074,1.0
PROD00008075,1.0
PROD00008078,1.0
PROD00008080,1.0
PROD00008081,1.0
PROD00008082,1.0
PROD00008085,1.0
PROD00008086,1.0
PROD00008091,1.0
PROD00008095,1.0
PROD00008096,1.0
PROD00008099,1.0
PROD00008101,1.0
PROD00008103,1.0
PROD00008104,1.0
PROD00008105,1.0
PROD00008106,1.0
PROD00008107,1.0
PROD00008108,1.0
PROD00008110,1.0
PROD00008113,1.0
PROD00008114,1.0
PROD00008115,1.0
PROD00008116,1.0
PROD00008117,1.0
PROD00008118,1.0
PROD00008119,1.0
PROD00008122,1.0
PROD00008123,1.0
PROD00008125,1.0
PROD00008126,1.0
PROD00008128,1.0
PROD00008130,1.0
PROD00008133,1.0
PROD00008134,1.0
PROD00008136,1.0
PROD00008137,1.0
PROD00008139,1.0
PROD00008140,1.0
PROD00008141,1.0
PROD00008146,1.0
PROD00008147,1.0
PROD00008148,1.0
PROD00008150,1.0
PROD00008153,1.0
PROD00008155,1.0
PROD00008157,1.0
PROD00008158,1.0
PROD00008160,1.0
PROD00008162,1.0
PROD00008163,1.0
PROD00008164,1.0
PROD00008165,1.0
PROD00008166,1.0
PROD00008168,1.0
PROD00008173,1.0
PROD00008177,1.0
PROD00008179,1.0
PROD00008180,1.0
PROD00008181,1.0
PROD00008182,1.0
PROD00008185,1.0
PROD00008191,1.0
PROD00008192,1.0
PROD00008195,1.0
PROD00008197,1.0
PROD00008198,1.0
PROD00008201,1.0
PROD00008202,1.0
PROD00008204,1.0
PROD00008205,1.0
PROD00008206,1.0
PROD00008207,1.0
PROD00008208,1.0
PROD00008209,1.0
PROD00008211,1.0
PROD00008212,1.0
PROD00008213,1.0
PROD00008215,1.0
PROD00008216,1.0
PROD00008217,1.0
PROD00008218,1.0
PROD00008219,1.0
PROD00008220,1.0
PROD00008225,1.0
PROD00008229,1.0
PROD00008230,1.0
PROD00008232,1.0
PROD00008235,1.0
PROD00008236,1.0
PROD00008237,1.0
PROD00008239,1.0
PROD00008240,1.0
PROD00008241,1.0
PROD00008242,1.0
PROD00008245,1.0
PROD00008248,1.0
PROD00008254,1.0
PROD00008255,1.0
PROD00008259,1.0
PROD00008260,1.0
PROD00008263,1.0
PROD00008265,1.0
PROD00008271,1.0
PROD00008272,1.0
PROD00008276,1.0
PROD00008277,1.0
PROD00008278,1.0
PROD00008279,1.0
PROD00008281,1.0
PROD00008282,1.0
PROD00008283,1.0
PROD00008285,1.0
PROD00008287,1.0
PROD00008289,1.0
PROD00008290,1.0
PROD00008291,1.0
PROD00008293,1.0
PROD00008294,1.0
PROD00008298,1.0
PROD00008299,1.0
PROD00008300,1.0
PROD00008303,1.0
PROD00008304,1.0
PROD00008306,1.0
PROD00008309,1.0
PROD00008310,1.0
PROD00008311,1.0
PROD00008312,1.0
PROD00008313,1.0
PROD00008316,1.0
PROD00008317,1.0
PROD00008318,1.0
PROD00008319,1.0
PROD00008320,1.0
PROD00008325,1.0
PROD00008328,1.0
PROD00008329,1.0
PROD00008330,1.0
PROD00008333,1.0
PROD00008334,1.0
PROD00008339,1.0
PROD00008340,1.0
PROD00008342,1.0
PROD00008343,1.0
PROD00008348,1.0
PROD00008351,1.0
PROD00008356,1.0
PROD00008357,1.0
PROD00008358,1.0
PROD00008359,1.0
PROD00008360,1.0
PROD00008361,1.0
PROD00008362,1.0
PROD00008363,1.0
PROD00008366,1.0
PROD00008369,1.0
PROD00008370,1.0
PROD00008371,1.0
PROD00008372,1.0
PROD00008373,1.0
PROD00008374,1.0
PROD00008375,1.0
PROD00008376,1.0
PROD00008377,1.0
PROD00008378,1.0
PROD00008379,1.0
PROD00008380,1.0
PROD00008383,1.0
PROD00008384,1.0
PROD00008387,1.0
PROD00008388,1.0
PROD00008389,1.0
PROD00008390,1.0
PROD00008391,1.0
PROD00008392,1.0
PROD00008393,1.0
PROD00008395,1.0
PROD00008397,1.0
PROD00008398,1.0
PROD00008399,1.0
PROD00008401,1.0
PROD00008403,1.0
PROD00008404,1.0
PROD00008406,1.0
PROD00008407,1.0
PROD00008408,1.0
PROD00008411,1.0
PROD00008412,1.0
PROD00008413,1.0
PROD00008415,1.0
PROD00008416,1.0
PROD00008418,1.0
PROD00008419,1.0
PROD00008420,1.0
PROD00008421,1.0
PROD00008422,1.0
PROD00008424,1.0
PROD00008426,1.0
PROD00008427,1.0
PROD00008429,1.0
PROD00008430,1.0
PROD00008432,1.0
PROD00008433,1.0
PROD00008436,1.0
PROD00008437,1.0
PROD00008439,1.0
PROD00008444,1.0
PROD00008445,1.0
PROD00008446,1.0
PROD00008448,1.0
PROD00008449,1.0
PROD00008450,1.0
PROD00008451,1.0
PROD00008453,1.0
PROD00008454,1.0
PROD00008460,1.0
PROD00008461,1.0
PROD00008462,1.0
PROD00008464,1.0
PROD00008466,1.0
PROD00008469,1.0
PROD00008471,1.0
PROD00008476,1.0
PROD00008477,1.0
PROD00008478,1.0
PROD00008479,1.0
PROD00008487,1.0
PROD00008488,1.0
PROD00008489,1.0
PROD00008490,1.0
PROD00008491,1.0
PROD00008492,1.0
PROD00008494,1.0
PROD00008498,1.0
PROD00008499,1.0
PROD00008500,1.0
PROD00008501,1.0
PROD00008506,1.0
PROD00008508,1.0
PROD00008510,1.0
PROD00008511,1.0
PROD00008518,1.0
PROD00008519,1.0
PROD00008521,1.0
PROD00008522,1.0
PROD00008523,1.0
PROD00008524,1.0
PROD00008528,1.0
PROD00008529,1.0
PROD00008531,1.0
PROD00008535,1.0
PROD00008538,1.0
PROD00008539,1.0
PROD00008541,1.0
PROD00008543,1.0
PROD00008544,1.0
PROD00008546,1.0
PROD00008548,1.0
PROD00008549,1.0
PROD00008550,1.0
PROD00008551,1.0
PROD00008558,1.0
PROD00008560,1.0
PROD00008562,1.0
PROD00008564,1.0
PROD00008565,1.0
PROD00008566,1.0
PROD00008570,1.0
PROD00008572,1.0
PROD00008573,1.0
PROD00008574,1.0
PROD00008582,1.0
PROD00008583,1.0
PROD00008586,1.0
PROD00008589,1.0
PROD00008590,1.0
PROD00008592,1.0
PROD00008594,1.0
PROD00008598,1.0
PROD00008599,1.0
PROD00008600,1.0
PROD00008601,1.0
PROD00008605,1.0
PROD00008606,1.0
PROD00008607,1.0
PROD00008608,1.0
PROD00008609,1.0
PROD00008610,1.0
PROD00008612,1.0
PROD00008614,1.0
PROD00008618,1.0
PROD00008619,1.0
PROD00008621,1.0
PROD00008623,1.0
PROD00008624,1.0
PROD00008625,1.0
PROD00008626,1.0
PROD00008628,1.0
PROD00008629,1.0
PROD00008630,1.0
PROD00008632,1.0
PROD00008633,1.0
PROD00008635,1.0
PROD00008640,1.0
PROD00008641,1.0
PROD00008642,1.0
PROD00008645,1.0
PROD00008646,1.0
PROD00008648,1.0
PROD00008650,1.0
PROD00008651,1.0
PROD00008652,1.0
PROD00008653,1.0
PROD00008657,1.0
PROD00008660,1.0
PROD00008663,1.0
PROD00008664,1.0
PROD00008666,1.0
PROD00008669,1.0
PROD00008672,1.0
PROD00008673,1.0
PROD00008675,1.0
PROD00008677,1.0
PROD00008678,1.0
PROD00008679,1.0
PROD00008680,1.0
PROD00008681,1.0
PROD00008682,1.0
PROD00008685,1.0
PROD00008689,1.0
PROD00008690,1.0
PROD00008694,1.0
PROD00008695,1.0
PROD00008696,1.0
PROD00008698,1.0
PROD00008700,1.0
PROD00008706,1.0
PROD00008710,1.0
PROD00008711,1.0
PROD00008714,1.0
PROD00008715,1.0
PROD00008717,1.0
PROD00008719,1.0
PROD00008720,1.0
PROD00008721,1.0
PROD00008723,1.0
PROD00008728,1.0
PROD00008730,1.0
PROD00008733,1.0
PROD00008738,1.0
PROD00008740,1.0
PROD00008743,1.0
PROD00008744,1.0
PROD00008750,1.0
PROD00008754,1.0
PROD00008755,1.0
PROD00008757,1.0
PROD00008758,1.0
PROD00008761,1.0
PROD00008766,1.0
PROD00008767,1.0
PROD00008769,1.0
PROD00008772,1.0
PROD00008774,1.0
PROD00008775,1.0
PROD00008776,1.0
PROD00008783,1.0
PROD00008784,1.0
PROD00008787,1.0
PROD00008788,1.0
PROD00008789,1.0
PROD00008790,1.0
PROD00008792,1.0
PROD00008793,1.0
PROD00008798,1.0
PROD00008799,1.0
PROD00008800,1.0
PROD00008801,1.0
PROD00008802,1.0
PROD00008803,1.0
PROD00008809,1.0
PROD00008810,1.0
PROD00008811,1.0
PROD00008813,1.0
PROD00008814,1.0
PROD00008815,1.0
PROD00008817,1.0
PROD00008818,1.0
PROD00008821,1.0
PROD00008828,1.0
PROD00008829,1.0
PROD00008831,1.0
PROD00008832,1.0
PROD00008836,1.0
PROD00008839,1.0
PROD00008842,1.0
PROD00008844,1.0
PROD00008845,1.0
PROD00008846,1.0
PROD00008847,1.0
PROD00008848,1.0
PROD00008849,1.0
PROD00008851,1.0
PROD00008855,1.0
PROD00008856,1.0
PROD00008857,1.0
PROD00008858,1.0
PROD00008862,1.0
PROD00008866,1.0
PROD00008867,1.0
PROD00008869,1.0
PROD00008870,1.0
PROD00008873,1.0
PROD00008874,1.0
PROD00008878,1.0
PROD00008880,1.0
PROD00008881,1.0
PROD00008888,1.0
PROD00008889,1.0
PROD00008892,1.0
PROD00008893,1.0
PROD00008894,1.0
PROD00008895,1.0
PROD00008896,1.0
PROD00008900,1.0
PROD00008901,1.0
PROD00008911,1.0
PROD00008912,1.0
PROD00008913,1.0
PROD00008914,1.0
PROD00008915,1.0
PROD00008919,1.0
PROD00008920,1.0
PROD00008921,1.0
PROD00008922,1.0
PROD00008926,1.0
PROD00008927,1.0
PROD00008930,1.0
PROD00008932,1.0
PROD00008934,1.0
PROD00008935,1.0
PROD00008936,1.0
PROD00008938,1.0
PROD00008939,1.0
PROD00008942,1.0
PROD00008943,1.0
PROD00008945,1.0
PROD00008946,1.0
PROD00008947,1.0
PROD00008948,1.0
PROD00008949,1.0
PROD00008950,1.0
PROD00008952,1.0
PROD00008954,1.0
PROD00008955,1.0
PROD00008959,1.0
PROD00008962,1.0
PROD00008963,1.0
PROD00008964,1.0
PROD00008965,1.0
PROD00008967,1.0
PROD00008969,1.0
PROD00008970,1.0
PROD00008971,1.0
PROD00008972,1.0
PROD00008973,1.0
PROD00008975,1.0
PROD00008980,1.0
PROD00008983,1.0
PROD00008986,1.0
PROD00008988,1.0
PROD00008993,1.0
PROD00008994,1.0
PROD00008995,1.0
PROD00008997,1.0
PROD00008999,1.0
PROD00009000,1.0
PROD00009002,1.0
PROD00009003,1.0
PROD00009004,1.0
PROD00009006,1.0
PROD00009008,1.0
PROD00009010,1.0
PROD00009011,1.0
PROD00009013,1.0
PROD00009016,1.0
PROD00009017,1.0
PROD00009018,1.0
PROD00009019,1.0
PROD00009022,1.0
PROD00009023,1.0
PROD00009024,1.0
PROD00009025,1.0
PROD00009026,1.0
PROD00009027,1.0
PROD00009028,1.0
PROD00009031,1.0
PROD00009032,1.0
PROD00009033,1.0
PROD00009034,1.0
PROD00009038,1.0
PROD00009039,1.0
PROD00009040,1.0
PROD00009042,1.0
PROD00009043,1.0
PROD00009046,1.0
PROD00009048,1.0
PROD00009051,1.0
PROD00009055,1.0
PROD00009059,1.0
PROD00009061,1.0
PROD00009062,1.0
PROD00009065,1.0
PROD00009067,1.0
PROD00009073,1.0
PROD00009076,1.0
PROD00009077,1.0
PROD00009080,1.0
PROD00009083,1.0
PROD00009086,1.0
PROD00009087,1.0
PROD00009088,1.0
PROD00009089,1.0
PROD00009092,1.0
PROD00009093,1.0
PROD00009097,1.0
PROD00009099,1.0
PROD00009100,1.0
PROD00009101,1.0
PROD00009109,1.0
PROD00009110,1.0
PROD00009111,1.0
PROD00009114,1.0
PROD00009116,1.0
PROD00009120,1.0
PROD00009122,1.0
PROD00009123,1.0
PROD00009124,1.0
PROD00009127,1.0
PROD00009128,1.0
PROD00009129,1.0
PROD00009131,1.0
PROD00009132,1.0
PROD00009133,1.0
PROD00009135,1.0
PROD00009136,1.0
PROD00009141,1.0
PROD00009144,1.0
PROD00009146,1.0
PROD00009147,1.0
PROD00009150,1.0
PROD00009152,1.0
PROD00009153,1.0
PROD00009154,1.0
PROD00009156,1.0
PROD00009160,1.0
PROD00009162,1.0
PROD00009163,1.0
PROD00009166,1.0
PROD00009168,1.0
PROD00009171,1.0
PROD00009173,1.0
PROD00009174,1.0
PROD00009176,1.0
PROD00009178,1.0
PROD00009179,1.0
PROD00009181,1.0
PROD00009182,1.0
PROD00009183,1.0
PROD00009185,1.0
PROD00009186,1.0
PROD00009187,1.0
PROD00009188,1.0
PROD00009189,1.0
PROD00009190,1.0
PROD00009193,1.0
PROD00009195,1.0
PROD00009196,1.0
PROD00009197,1.0
PROD00009198,1.0
PROD00009199,1.0
PROD00009201,1.0
PROD00009204,1.0
PROD00009208,1.0
PROD00009209,1.0
PROD00009211,1.0
PROD00009212,1.0
PROD00009213,1.0
PROD00009214,1.0
PROD00009217,1.0
PROD00009219,1.0
PROD00009220,1.0
PROD00009221,1.0
PROD00009228,1.0
PROD00009230,1.0
PROD00009232,1.0
PROD00009235,1.0
PROD00009236,1.0
PROD00009238,1.0
PROD00009242,1.0
PROD00009244,1.0
PROD00009246,1.0
PROD00009248,1.0
PROD00009250,1.0
PROD00009254,1.0
PROD00009255,1.0
PROD00009256,1.0
PROD00009259,1.0
PROD00009260,1.0
PROD00009262,1.0
PROD00009263,1.0
PROD00009264,1.0
PROD00009265,1.0
PROD00009266,1.0
PROD00009267,1.0
PROD00009268,1.0
PROD00009270,1.0
PROD00009272,1.0
PROD00009274,1.0
PROD00009276,1.0
PROD00009278,1.0
PROD00009279,1.0
PROD00009280,1.0
PROD00009281,1.0
PROD00009282,1.0
PROD00009284,1.0
PROD00009285,1.0
PROD00009287,1.0
PROD00009288,1.0
PROD00009290,1.0
PROD00009292,1.0
PROD00009294,1.0
PROD00009295,1.0
PROD00009296,1.0
PROD00009298,1.0
PROD00009299,1.0
PROD00009300,1.0
PROD00009304,1.0
PROD00009305,1.0
PROD00009306,1.0
PROD00009309,1.0
PROD00009311,1.0
PROD00009312,1.0
PROD00009313,1.0
PROD00009314,1.0
PROD00009316,1.0
PROD00009317,1.0
PROD00009319,1.0
PROD00009323,1.0
PROD00009325,1.0
PROD00009329,1.0
PROD00009332,1.0
PROD00009333,1.0
PROD00009337,1.0
PROD00009338,1.0
PROD00009342,1.0
PROD00009343,1.0
PROD00009344,1.0
PROD00009347,1.0
PROD00009349,1.0
PROD00009352,1.0
PROD00009353,1.0
PROD00009354,1.0
PROD00009356,1.0
PROD00009357,1.0
PROD00009358,1.0
PROD00009359,1.0
PROD00009360,1.0
PROD00009362,1.0
PROD00009364,1.0
PROD00009365,1.0
PROD00009369,1.0
PROD00009370,1.0
PROD00009372,1.0
PROD00009373,1.0
PROD00009375,1.0
PROD00009377,1.0
PROD00009378,1.0
PROD00009380,1.0
PROD00009382,1.0
PROD00009383,1.0
PROD00009384,1.0
PROD00009386,1.0
PROD00009387,1.0
PROD00009388,1.0
PROD00009389,1.0
PROD00009390,1.0
PROD00009392,1.0
PROD00009398,1.0
PROD00009399,1.0
PROD00009401,1.0
PROD00009402,1.0
PROD00009403,1.0
PROD00009406,1.0
PROD00009407,1.0
PROD00009408,1.0
PROD00009410,1.0
PROD00009412,1.0
PROD00009415,1.0
PROD00009416,1.0
PROD00009417,1.0
PROD00009418,1.0
PROD00009419,1.0
PROD00009421,1.0
PROD00009422,1.0
PROD00009423,1.0
PROD00009424,1.0
PROD00009425,1.0
PROD00009426,1.0
PROD00009427,1.0
PROD00009428,1.0
PROD00009431,1.0
PROD00009432,1.0
PROD00009433,1.0
PROD00009438,1.0
PROD00009439,1.0
PROD00009440,1.0
PROD00009442,1.0
PROD00009444,1.0
PROD00009445,1.0
PROD00009446,1.0
PROD00009447,1.0
PROD00009448,1.0
PROD00009449,1.0
PROD00009450,1.0
PROD00009451,1.0
PROD00009454,1.0
PROD00009456,1.0
PROD00009457,1.0
PROD00009458,1.0
PROD00009462,1.0
PROD00009464,1.0
PROD00009465,1.0
PROD00009467,1.0
PROD00009468,1.0
PROD00009471,1.0
PROD00009472,1.0
PROD00009476,1.0
PROD00009477,1.0
PROD00009479,1.0
PROD00009480,1.0
PROD00009481,1.0
PROD00009482,1.0
PROD00009483,1.0
PROD00009486,1.0
PROD00009487,1.0
PROD00009488,1.0
PROD00009489,1.0
PROD00009490,1.0
PROD00009492,1.0
PROD00009493,1.0
PROD00009494,1.0
PROD00009495,1.0
PROD00009496,1.0
PROD00009500,1.0
PROD00009502,1.0
PROD00009504,1.0
PROD00009505,1.0
PROD00009508,1.0
PROD00009510,1.0
PROD00009511,1.0
PROD00009517,1.0
PROD00009519,1.0
PROD00009521,1.0
PROD00009522,1.0
PROD00009524,1.0
PROD00009526,1.0
PROD00009528,1.0
PROD00009529,1.0
PROD00009532,1.0
PROD00009533,1.0
PROD00009536,1.0
PROD00009540,1.0
PROD00009542,1.0
PROD00009543,1.0
PROD00009546,1.0
PROD00009547,1.0
PROD00009548,1.0
PROD00009551,1.0
PROD00009552,1.0
PROD00009554,1.0
PROD00009555,1.0
PROD00009556,1.0
PROD00009557,1.0
PROD00009563,1.0
PROD00009565,1.0
PROD00009567,1.0
PROD00009568,1.0
PROD00009569,1.0
PROD00009573,1.0
PROD00009576,1.0
PROD00009578,1.0
PROD00009579,1.0
PROD00009580,1.0
PROD00009581,1.0
PROD00009583,1.0
PROD00009586,1.0
PROD00009589,1.0
PROD00009590,1.0
PROD00009593,1.0
PROD00009594,1.0
PROD00009595,1.0
PROD00009596,1.0
PROD00009597,1.0
PROD00009599,1.0
PROD00009600,1.0
PROD00009602,1.0
PROD00009603,1.0
PROD00009604,1.0
PROD00009606,1.0
PROD00009607,1.0
PROD00009610,1.0
PROD00009612,1.0
PROD00009617,1.0
PROD00009618,1.0
PROD00009619,1.0
PROD00009620,1.0
PROD00009621,1.0
PROD00009622,1.0
PROD00009623,1.0
PROD00009624,1.0
PROD00009625,1.0
PROD00009626,1.0
PROD00009627,1.0
PROD00009629,1.0
PROD00009635,1.0
PROD00009636,1.0
PROD00009637,1.0
PROD00009639,1.0
PROD00009642,1.0
PROD00009643,1.0
PROD00009645,1.0
PROD00009646,1.0
PROD00009647,1.0
PROD00009649,1.0
PROD00009650,1.0
PROD00009651,1.0
PROD00009654,1.0
PROD00009655,1.0
PROD00009656,1.0
PROD00009657,1.0
PROD00009659,1.0
PROD00009660,1.0
PROD00009662,1.0
PROD00009664,1.0
PROD00009668,1.0
PROD00009669,1.0
PROD00009671,1.0
PROD00009675,1.0
PROD00009677,1.0
PROD00009680,1.0
PROD00009686,1.0
PROD00009687,1.0
PROD00009689,1.0
PROD00009695,1.0
PROD00009696,1.0
PROD00009698,1.0
PROD00009700,1.0
PROD00009701,1.0
PROD00009703,1.0
PROD00009704,1.0
PROD00009706,1.0
PROD00009707,1.0
PROD00009708,1.0
PROD00009709,1.0
PROD00009711,1.0
PROD00009712,1.0
PROD00009713,1.0
PROD00009714,1.0
PROD00009715,1.0
PROD00009717,1.0
PROD00009720,1.0
PROD00009722,1.0
PROD00009723,1.0
PROD00009728,1.0
PROD00009729,1.0
PROD00009732,1.0
PROD00009733,1.0
PROD00009734,1.0
PROD00009736,1.0
PROD00009737,1.0
PROD00009739,1.0
PROD00009740,1.0
PROD00009741,1.0
PROD00009742,1.0
PROD00009743,1.0
PROD00009744,1.0
PROD00009745,1.0
PROD00009746,1.0
PROD00009748,1.0
PROD00009749,1.0
PROD00009751,1.0
PROD00009752,1.0
PROD00009754,1.0
PROD00009757,1.0
PROD00009758,1.0
PROD00009759,1.0
PROD00009761,1.0
PROD00009765,1.0
PROD00009766,1.0
PROD00009768,1.0
PROD00009769,1.0
PROD00009770,1.0
PROD00009772,1.0
PROD00009773,1.0
PROD00009775,1.0
PROD00009776,1.0
PROD00009777,1.0
PROD00009779,1.0
PROD00009780,1.0
PROD00009782,1.0
PROD00009784,1.0
PROD00009785,1.0
PROD00009793,1.0
PROD00009798,1.0
PROD00009799,1.0
PROD00009802,1.0
PROD00009804,1.0
PROD00009805,1.0
PROD00009807,1.0
PROD00009808,1.0
PROD00009809,1.0
PROD00009811,1.0
PROD00009812,1.0
PROD00009813,1.0
PROD00009815,1.0
PROD00009818,1.0
PROD00009820,1.0
PROD00009821,1.0
PROD00009824,1.0
PROD00009825,1.0
PROD00009826,1.0
PROD00009827,1.0
PROD00009828,1.0
PROD00009834,1.0
PROD00009835,1.0
PROD00009836,1.0
PROD00009838,1.0
PROD00009839,1.0
PROD00009840,1.0
PROD00009842,1.0
PROD00009843,1.0
PROD00009846,1.0
PROD00009850,1.0
PROD00009853,1.0
PROD00009855,1.0
PROD00009858,1.0
PROD00009860,1.0
PROD00009861,1.0
PROD00009865,1.0
PROD00009867,1.0
PROD00009868,1.0
PROD00009870,1.0
PROD00009872,1.0
PROD00009873,1.0
PROD00009875,1.0
PROD00009876,1.0
PROD00009878,1.0
PROD00009879,1.0
PROD00009882,1.0
PROD00009883,1.0
PROD00009884,1.0
PROD00009886,1.0
PROD00009887,1.0
PROD00009888,1.0
PROD00009890,1.0
PROD00009891,1.0
PROD00009897,1.0
PROD00009898,1.0
PROD00009899,1.0
PROD00009900,1.0
PROD00009904,1.0
PROD00009907,1.0
PROD00009908,1.0
PROD00009910,1.0
PROD00009912,1.0
PROD00009914,1.0
PROD00009918,1.0
PROD00009920,1.0
PROD00009923,1.0
PROD00009925,1.0
PROD00009926,1.0
PROD00009927,1.0
PROD00009929,1.0
PROD00009930,1.0
PROD00009931,1.0
PROD00009932,1.0
PROD00009933,1.0
PROD00009935,1.0
PROD00009936,1.0
PROD00009937,1.0
PROD00009940,1.0
PROD00009943,1.0
PROD00009946,1.0
PROD00009947,1.0
PROD00009948,1.0
PROD00009949,1.0
PROD00009950,1.0
PROD00009951,1.0
PROD00009954,1.0
PROD00009955,1.0
PROD00009956,1.0
PROD00009957,1.0
PROD00009958,1.0
PROD00009959,1.0
PROD00009960,1.0
PROD00009962,1.0
PROD00009963,1.0
PROD00009968,1.0
PROD00009969,1.0
PROD00009974,1.0
PROD00009975,1.0
PROD00009976,1.0
PROD00009979,1.0
PROD00009980,1.0
PROD00009984,1.0
PROD00009985,1.0
PROD00009986,1.0
PROD00009987,1.0
PROD00009988,1.0
PROD00009992,1.0
PROD00009994,1.0
PROD00009999,1.0
